ticker,category,bin,direction,p,y,gross_pnl,fee,net_pnl
KXNBAMENTION-26APR27DETORL-ANKL,Mentions,"(-0.001, 0.1]",1,0.02,0.0,-0.47000000000000003,0.017437000000000005,-0.487437
KXNBAMENTION-26APR27DETORL-INJU,Mentions,"(0.9, 1.0]",-1,0.91,1.0,-0.16499999999999992,0.009644249999999998,-0.17464424999999992
KXNBAMENTION-26APR27DETORL-AIRB,Mentions,"(0.3, 0.4]",-1,0.35,0.0,-0.10000000000000009,0.0006930000000000006,-0.10069300000000009
KXNBAMENTION-26APR27DETORL-TRAV,Mentions,"(0.9, 1.0]",-1,0.91,1.0,-0.365,0.016224250000000003,-0.38122425
KXNBAMENTION-26APR27OKCPHX-JORD,Mentions,"(0.9, 1.0]",-1,0.93,1.0,-0.5449999999999999,0.017358250000000002,-0.56235825
KXNBAMENTION-26APR27MINDEN-INJU,Mentions,"(0.9, 1.0]",-1,0.91,1.0,-0.5549999999999999,0.017288250000000005,-0.5722882499999999
KXNBAMENTION-26APR27MINDEN-TRIP,Mentions,"(0.9, 1.0]",-1,0.91,1.0,-0.5549999999999999,0.017288250000000005,-0.5722882499999999
KXNBAMENTION-26APR27MINDEN-DRAF,Mentions,"(0.6, 0.7]",-1,0.68,1.0,-0.7649999999999999,0.012584250000000005,-0.7775842499999999
KXNBAMENTION-26APR27MINDEN-LARR,Mentions,"(0.2, 0.3]",-1,0.26,0.0,-0.18500000000000005,0.0006930000000000006,-0.18569300000000005
KXBTC-26APR2808-B76750,Crypto,"(0.2, 0.3]",-1,0.2055,0.0,-0.26449999999999996,0.0006930000000000006,-0.26519299999999996
KXHORMUZWEEKLY-26APR26-T80,Politics,"(0.8, 0.9]",-1,0.8764,0.0,0.8064,0.010928332800000003,0.7954716672
KXHORMUZWEEKLY-26APR26-T30,Politics,"(0.8, 0.9]",-1,0.82,1.0,-0.19,0.010773000000000001,-0.200773
KXNASDAQ100U-26APR28H1000-T25309.99,Financials,"(0.9, 1.0]",-1,0.99,1.0,-0.025000000000000022,0.0017062500000000016,-0.026706250000000025
KXINXU-26APR28H1000-T7104.9999,Financials,"(0.9, 1.0]",-1,0.93,1.0,-0.08999999999999997,0.0057329999999999985,-0.09573299999999997
KXNBAMENTION-26APR27MINDEN-SWEE,Mentions,"(0.4, 0.5]",-1,0.44,0.0,-0.0050000000000001155,0.0006930000000000006,-0.005693000000000116
KXNBAMENTION-26APR27OKCPHX-WING,Mentions,"(0.3, 0.4]",-1,0.36,0.0,-0.08499999999999996,0.0006930000000000006,-0.08569299999999996
KXNBAMENTION-26APR27DETORL-WING,Mentions,"(0.3, 0.4]",-1,0.36,0.0,0.08499999999999996,0.005444249999999999,0.07955574999999997
KXEARNINGSMENTIONSPOT-26APR28-CHAT,Mentions,"(0.3, 0.4]",-1,0.35,1.0,-1.095,0.0006930000000000006,-1.095693
KXEARNINGSMENTIONSPOT-26APR28-NETF,Mentions,"(0.3, 0.4]",-1,0.3367,0.0,-0.10830000000000006,0.0006930000000000006,-0.10899300000000006
KXATHLETEMENTION-26APR27-ANT,Mentions,"(0.7, 0.8]",-1,0.78,1.0,-0.6699999999999999,0.015477000000000003,-0.6854769999999999
KXATHLETEMENTION-26APR27B-REBO,Mentions,"(0.6, 0.7]",-1,0.7,1.0,-0.75,0.013125000000000001,-0.763125
KXMLBMENTION-26APR27TBCLE-PROG,Mentions,"(0.9, 1.0]",-1,0.91,1.0,-0.285,0.014264250000000001,-0.29926424999999995
KXLASTWORDCOUNT-LAWR26APR24-85,Mentions,"(0.4, 0.5]",-1,0.4325,0.0,0.39749999999999996,0.0167645625,0.38073543749999994
KXLASTWORDCOUNT-LAWR26APR24-55,Mentions,"(0.8, 0.9]",-1,0.86,0.0,0.8200000000000001,0.010332000000000001,0.809668
KXLASTWORDCOUNT-LAWR26APR24-95,Mentions,"(0.2, 0.3]",-1,0.2534,0.0,0.21340000000000003,0.011750230800000002,0.20164976920000002
KXLASTWORDCOUNT-LAWR26APR24-80,Mentions,"(0.5, 0.6]",-1,0.5734,0.0,0.5334,0.017421910800000003,0.5159780892
KXLASTWORDCOUNT-LAWR26APR24-60,Mentions,"(0.7, 0.8]",-1,0.73,0.0,0.695,0.014838250000000002,0.6801617499999999
KXLASTWORDCOUNT-LAWR26APR24-35,Mentions,"(0.9, 1.0]",-1,0.99,1.0,-0.03500000000000003,0.002364250000000002,-0.037364250000000036
KXNASDAQ100U-26APR28H1100-T25299.99,Financials,"(0.9, 1.0]",-1,0.99,1.0,-0.025000000000000022,0.0017062500000000016,-0.026706250000000025
KXSPOTIFYMAU-26JUL-740,Financials,"(0.9, 1.0]",-1,0.99,1.0,-0.26,0.013468,-0.273468
KXINXU-26APR28H1400-T7114.9999,Financials,"(0.9, 1.0]",-1,0.95,1.0,-0.14500000000000002,0.008678250000000002,-0.15367825000000002
KXMADDOWMENTION-26APR27-BALL,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.55,0.017325,-0.5673250000000001
KXMADDOWMENTION-26APR27-EPST,Mentions,"(0.3, 0.4]",-1,0.4,0.0,-0.050000000000000044,0.0006930000000000006,-0.050693000000000044
KXMADDOWMENTION-26APR27-CORR,Mentions,"(0.4, 0.5]",-1,0.45,0.0,0.0,0.0006930000000000006,-0.0006930000000000006
KXMADDOWMENTION-26APR27-RUSS,Mentions,"(0.6, 0.7]",-1,0.67,0.0,0.21999999999999997,0.012012,0.20798799999999998
KXMADDOWMENTION-26APR27-LINC,Mentions,"(0.3, 0.4]",-1,0.4,0.0,-0.050000000000000044,0.0006930000000000006,-0.050693000000000044
KXMADDOWMENTION-26APR27-SPLC,Mentions,"(0.7, 0.8]",-1,0.73,0.0,0.28,0.014112000000000001,0.265888
KXMADDOWMENTION-26APR27-POWE,Mentions,"(0.3, 0.4]",-1,0.36,0.0,-0.09000000000000008,0.0006930000000000006,-0.09069300000000008
KXMADDOWMENTION-26APR27-CRYP,Mentions,"(0.4, 0.5]",-1,0.4899,0.0,0.03990000000000005,0.002681559300000003,0.03721844070000004
KXMADWOMEN-26-ESVI,Sports,"(0.1, 0.2]",1,0.1311,0.0,-0.5811,0.0170395953,-0.5981395952999999
KXHEARINGMENTION-26APR28-ROCK,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.5549999999999999,0.017288250000000005,-0.5722882499999999
KXHEARINGMENTION-26APR28-CHIN,Mentions,"(0.5, 0.6]",-1,0.51,1.0,-0.9450000000000001,0.0036382499999999965,-0.94863825
KXHEARINGMENTION-26APR28-ASTE,Mentions,"(0.6, 0.7]",-1,0.6933,0.0,0.23829999999999996,0.0127059177,0.22559408229999994
KXEARNINGSMENTIONKO-26APR28-DIVI,Mentions,"(0.6, 0.7]",-1,0.62,0.0,0.55,0.017325000000000007,0.532675
KXTRUMPMENTION-26APR28-CRYP,Mentions,"(-0.001, 0.1]",1,0.04,0.0,-0.26,0.013468,-0.273468
KXTRUMPMENTION-26APR28-UKRA,Mentions,"(0.2, 0.3]",-1,0.287,0.0,-0.04300000000000015,0.0006930000000000006,-0.04369300000000015
KXTRUMPMENTION-26APR28-TARI,Mentions,"(0.5, 0.6]",-1,0.59,0.0,0.26,0.013468000000000003,0.246532
KXTRUMPMENTION-26APR28-NQE,Mentions,"(-0.001, 0.1]",1,0.0451,0.0,-0.47509999999999997,0.017456599300000004,-0.49255659929999995
KXTRUMPMENTION-26APR28-NATO,Mentions,"(0.2, 0.3]",-1,0.22,0.0,-0.1299999999999999,0.0006930000000000006,-0.1306929999999999
KXTRUMPMENTION-26APR28-IRAN,Mentions,"(0.6, 0.7]",-1,0.68,0.0,0.33000000000000007,0.015477000000000003,0.31452300000000005
KXTRUMPMENTION-26APR28-OIL,Mentions,"(0.7, 0.8]",-1,0.7648,0.0,0.4348000000000001,0.017202427200000005,0.4175975728000001
KXTRUMPMENTION-26APR28-AMER,Mentions,"(0.5, 0.6]",-1,0.53,0.0,0.18000000000000005,0.010332000000000003,0.16966800000000004
KXTRUMPMENTION-26APR28-FAKE,Mentions,"(0.4, 0.5]",-1,0.5,0.0,0.15000000000000002,0.008925000000000002,0.141075
KXTRUMPMENTION-26APR28-PALA,Mentions,"(0.4, 0.5]",-1,0.4633,0.0,0.0383,0.0025783177000000003,0.0357216823
KXFEDERALCHARGE-27JAN01-JCOM,Politics,"(0.8, 0.9]",-1,0.88,1.0,-0.15000000000000002,0.008925000000000002,-0.15892500000000004
KXKINGMENTION-26APR28C-UKRA,Mentions,"(0.5, 0.6]",-1,0.55,1.0,-0.48499999999999993,0.017484250000000003,-0.50248425
KXKINGMENTION-26APR28C-BALL,Mentions,"(0.2, 0.3]",-1,0.25,0.0,0.20499999999999996,0.011408249999999998,0.19359174999999995
KXKINGMENTION-26APR28C-NATO,Mentions,"(0.6, 0.7]",-1,0.65,1.0,-0.39499999999999996,0.01672825,-0.41172824999999996
KXKINGMENTION-26APR28-REVO,Mentions,"(0.2, 0.3]",-1,0.21,1.0,-1.24,0.0006930000000000006,-1.240693
KXUCLTOTAL-26APR28PSGBMU-7,Sports,"(0.5, 0.6]",-1,0.5899,1.0,-0.9001,0.0062943993,-0.9063943993
KXEUROLEAGUEGAME-26APR281445PANVAL-PAN,Sports,"(0.5, 0.6]",-1,0.54,1.0,-0.655,0.015818250000000002,-0.6708182500000001
KXBNB15M-26APR281700-00,Crypto,"(0.2, 0.3]",-1,0.2721,1.0,-0.9178999999999999,0.005275171300000004,-0.9231751712999999
KXUCLTOTAL-26APR28PSGBMU-11,Sports,"(0.1, 0.2]",1,0.1015,0.0,-0.5915,0.0169139425,-0.6084139425
KXEARNINGSMENTIONHOOD-26APR28-BITC,Mentions,"(0.6, 0.7]",-1,0.63,1.0,-0.47000000000000003,0.017437000000000005,-0.487437
KXEARNINGSMENTIONSBUX-26APR28-CHIN,Mentions,"(0.8, 0.9]",-1,0.9,1.0,-0.14999999999999997,0.008925,-0.15892499999999996
KXEARNINGSMENTIONSBUX-26APR28-NON,Mentions,"(0.2, 0.3]",-1,0.2444,0.0,0.1644,0.0096160848,0.15478391519999998
KXUEFAMENTION-26APR28PSGBMU-PARC,Mentions,"(0.5, 0.6]",-1,0.58,1.0,-0.64,0.016128000000000003,-0.656128
KXUEFAMENTION-26APR28PSGBMU-WHAT,Mentions,"(0.3, 0.4]",-1,0.36,0.0,-0.135,0.0006930000000000006,-0.135693
KXBTC-26APR2819-B76250,Crypto,"(0.2, 0.3]",-1,0.2786,1.0,-0.9214,0.0050695428,-0.9264695428
KXEARNINGSMENTIONV-26APR28-REGU,Mentions,"(0.4, 0.5]",-1,0.47,1.0,-0.61,0.016653,-0.626653
KXTRUFEGGS-26APR28-T2.81,Economics,"(-0.001, 0.1]",1,0.03,1.0,0.48,0.017472,0.462528
KXTRUFTSA-26APR28-T3470000,Economics,"(-0.001, 0.1]",1,0.0134,0.0,-0.5034,0.0174991908,-0.5208991907999999
KXTRUFTSA-26APR28-T3270000,Economics,"(-0.001, 0.1]",1,0.01,0.0,-0.5,0.0175,-0.5175
KXTRUFTSA-26APR28-T2670000,Economics,"(0.9, 1.0]",-1,0.99,0.0,0.5,0.0175,0.4825
KXTRUFTSA-26APR28-T3070000,Economics,"(-0.001, 0.1]",1,0.02,0.0,-0.51,0.017493,-0.527493
KXHOOD-26APRGOLDSUBS-4200000,Financials,"(0.9, 1.0]",-1,0.95,1.0,-0.54,0.017388,-0.557388
KXMLBTOTAL-26APR281810TBCLE-7,Sports,"(0.5, 0.6]",-1,0.57,0.0,0.5049999999999999,0.01749825,0.4875017499999999
KXMLBTOTAL-26APR281840SFPHI-11,Sports,"(0.2, 0.3]",-1,0.2033,0.0,0.1433000000000001,0.008593557700000006,0.1347064423000001
KXMLBTB-26APR281810TBCLE-CLESKWAN38-3,Sports,"(0.1, 0.2]",1,0.2,0.0,-0.6950000000000001,0.014838249999999999,-0.7098382500000001
KXMLBHIT-26APR281810TBCLE-CLEDSCHNEEMANN10-2,Sports,"(0.2, 0.3]",-1,0.23,0.0,-0.24,0.0006930000000000006,-0.240693
KXMLBHRR-26APR281810TBCLE-TBCSIMPSON14-2,Sports,"(0.5, 0.6]",-1,0.52,0.0,0.025000000000000022,0.0017062500000000016,0.02329375000000002
KXMLBTOTAL-26APR281840STLPIT-18,Sports,"(0.7, 0.8]",-1,0.7356,1.0,-0.7544,0.012969644800000003,-0.7673696447999999
KXMLBTOTAL-26APR281907BOSTOR-6,Sports,"(0.7, 0.8]",-1,0.73,0.0,0.6699999999999999,0.015477,0.654523
KXMLBHR-26APR281907BOSTOR-TORDSCHNEIDER36-1,Sports,"(0.1, 0.2]",1,0.14,0.0,-0.23,0.012397000000000004,-0.242397
KXNBASPREAD-26APR28PHIBOS-BOS24,Sports,"(0.1, 0.2]",1,0.16,0.0,-0.53,0.017437,-0.5474370000000001
KXNBAPTS-26APR28PHIBOS-PHIJEMBIID21-35,Sports,"(0.1, 0.2]",1,0.2,0.0,-0.69,0.014973000000000004,-0.704973
KXMLBHIT-26APR281840STLPIT-PITBREYNOLDS10-2,Sports,"(0.2, 0.3]",-1,0.3,1.0,-1.17,0.0006930000000000006,-1.170693
KXMLBHIT-26APR281907BOSTOR-TORKOKAMOTO7-1,Sports,"(0.5, 0.6]",-1,0.55,1.0,-0.945,0.0036382500000000035,-0.9486382499999999
KXMLBHIT-26APR281840SFPHI-SFJLEE51-3,Sports,"(0.1, 0.2]",1,0.11,0.0,-0.58,0.017052000000000005,-0.5970519999999999
KXTRUMPMENTIONB-26APR28-BALL,Mentions,"(0.6, 0.7]",-1,0.6067,0.0,0.12170000000000003,0.007482237700000002,0.11421776230000003
KXTRUMPMENTIONB-26APR28-PALA,Mentions,"(0.4, 0.5]",-1,0.49,0.0,0.06000000000000005,0.003948000000000004,0.056052000000000046
KXTRUMPMENTIONB-26APR28-PEAC,Mentions,"(0.4, 0.5]",-1,0.4058,0.0,-0.0242,0.0006930000000000006,-0.024893
KXTRUMPMENTIONB-26APR28-UKRA,Mentions,"(0.2, 0.3]",-1,0.25,0.0,-0.17999999999999994,0.0006930000000000006,-0.18069299999999994
KXTRUMPMENTIONB-26APR28-CHUR,Mentions,"(0.4, 0.5]",-1,0.4067,0.0,-0.07830000000000004,0.0006930000000000006,-0.07899300000000004
KXTRUMPMENTIONB-26APR28B-OBLI,Mentions,"(0.3, 0.4]",-1,0.38,0.0,-0.050000000000000044,0.0006930000000000006,-0.050693000000000044
KXTRUMPMENTIONB-26APR28B-ELIZ,Mentions,"(0.5, 0.6]",-1,0.55,0.0,0.1200000000000001,0.007392000000000006,0.1126080000000001
KXTRUMPMENTIONB-26APR28-250,Mentions,"(0.7, 0.8]",-1,0.7067,1.0,-0.7783,0.012078437700000002,-0.7903784377
KXKINGMENTION-26APR28B-TRUM,Mentions,"(0.5, 0.6]",-1,0.53,1.0,-0.9199999999999999,0.005152000000000005,-0.925152
KXKINGMENTION-26APR28B-NQE,Mentions,"(-0.001, 0.1]",1,0.0488,0.0,-0.5337999999999999,0.0174200292,-0.5512200291999999
KXKINGMENTION-26APR28B-CLIM,Mentions,"(-0.001, 0.1]",1,0.05,0.0,-0.535,0.01741425,-0.55241425
KXKINGMENTION-26APR28B-SPEC,Mentions,"(0.2, 0.3]",-1,0.2456,0.0,-0.20439999999999992,0.0006930000000000006,-0.20509299999999991
KXAHLGAME-26APR281900CHITEX-CHI,Sports,"(0.9, 1.0]",-1,0.97,0.0,0.49,0.017493,0.472507
KXNHLGAME-26APR28MINDAL-DAL,Sports,"(0.5, 0.6]",-1,0.56,0.0,0.3450000000000001,0.015818250000000006,0.32918175000000005
KXMLBHR-26APR281940AZMIL-MILBTURANG2-1,Sports,"(0.1, 0.2]",1,0.17,0.0,-0.255,0.013298250000000001,-0.26829825
KXMLBHR-26APR282005NYYTEX-TEXBNIMMO24-1,Sports,"(0.1, 0.2]",1,0.11,0.0,-0.6,0.016800000000000002,-0.6168
KXMLBHR-26APR282005NYYTEX-NYYCBELLINGER35-1,Sports,"(0.1, 0.2]",1,0.17,0.0,-0.25,0.013125000000000001,-0.263125
KXMLBTB-26APR282005NYYTEX-NYYAJUDGE99-3,Sports,"(0.2, 0.3]",-1,0.26,1.0,-1.2349999999999999,0.0006930000000000006,-1.235693
KXAAAGASD-26APR29-4.165,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.140,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.135,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.130,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.160,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.145,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.250,Economics,"(-0.001, 0.1]",1,0.01,0.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.150,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.155,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.170,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXAAAGASD-26APR29-4.215,Economics,"(0.8, 0.9]",-1,0.82,1.0,-0.67,0.015477,-0.685477
KXAAAGASD-26APR29-4.210,Economics,"(0.9, 1.0]",-1,0.92,1.0,-0.57,0.017157000000000002,-0.5871569999999999
KXAAAGASD-26APR29-4.205,Economics,"(0.8, 0.9]",-1,0.86,1.0,-0.63,0.016317,-0.646317
KXAAAGASD-26APR29-4.195,Economics,"(0.9, 1.0]",-1,0.9717,1.0,-0.5183,0.017476557700000003,-0.5357765577
KXAAAGASD-26APR29-4.190,Economics,"(0.9, 1.0]",-1,0.9635,1.0,-0.5265,0.0174508425,-0.5439508424999999
KXAAAGASD-26APR29-4.185,Economics,"(0.9, 1.0]",-1,0.95,1.0,-0.54,0.017388,-0.557388
KXAAAGASD-26APR29-4.175,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.5,0.0175,-0.5175
KXMLBSPREAD-26APR282140CHCSD-CHC5,Sports,"(0.1, 0.2]",1,0.2,1.0,0.365,0.016224250000000003,0.34877575
KXBTC-26APR2901-B77050,Crypto,"(0.2, 0.3]",-1,0.2015,0.0,0.0015000000000000568,0.0006930000000000006,0.0008070000000000563
KXMLBSPREAD-26APR282140KCATH-ATH3,Sports,"(0.2, 0.3]",-1,0.22,0.0,-0.20999999999999996,0.0006930000000000006,-0.21069299999999996
KXMLBHRR-26APR282140KCATH-ATHJWILSON5-4,Sports,"(0.1, 0.2]",1,0.16,0.0,-0.655,0.015818250000000002,-0.6708182500000001
KXMLBHR-26APR282140KCATH-ATHSLANGELIERS23-1,Sports,"(0.2, 0.3]",-1,0.23,0.0,0.11499999999999999,0.00712425,0.10787574999999999
KXNHLPTS-26APR28ANAEDM-EDMLDRAISAITL29-2,Sports,"(0.5, 0.6]",-1,0.53,1.0,-0.965,0.002364250000000002,-0.9673642499999999
KXNBAMENTION-26APR28ATLNYK-INJU,Mentions,"(0.9, 1.0]",-1,0.91,1.0,-0.58,0.017052000000000005,-0.5970519999999999
KXNBAMENTION-26APR28ATLNYK-NQE,Mentions,"(-0.001, 0.1]",1,0.0101,0.0,-0.4951,0.017498319300000002,-0.5125983193
KXNBAMENTION-26APR28PHIBOS-JORD,Mentions,"(0.9, 1.0]",-1,0.91,1.0,-0.58,0.017052000000000005,-0.5970519999999999
KXNBAMENTION-26APR28PORSAS-TECH,Mentions,"(0.9, 1.0]",-1,0.91,1.0,-0.575,0.017106250000000003,-0.59210625
KXNBAMENTION-26APR28PORSAS-ROOK,Mentions,"(0.9, 1.0]",-1,0.91,1.0,-0.575,0.017106250000000003,-0.59210625
KXNHLMENTION-26APR28BOSBUF-CROW,Mentions,"(0.5, 0.6]",-1,0.6,1.0,-0.855,0.008678250000000002,-0.86367825
KXNHLMENTION-26APR28BOSBUF-BUZZ,Mentions,"(0.3, 0.4]",-1,0.3871,0.0,-0.06790000000000007,0.0006930000000000006,-0.06859300000000007
KXNHLMENTION-26APR28BOSBUF-WHAT,Mentions,"(0.3, 0.4]",-1,0.36,1.0,-1.095,0.0006930000000000006,-1.095693
KXBTCD-26APR2907-T77899.99,Crypto,"(0.2, 0.3]",-1,0.2167,0.0,0.2117,0.011681817700000001,0.20001818229999999
KXATPCHALLENGERMATCH-26APR27TUNRIG-TUN,Sports,"(0.8, 0.9]",-1,0.84,1.0,-0.565,0.017204250000000004,-0.58220425
KXNYCMDEBMENTION-26APR28-OIL,Mentions,"(0.8, 0.9]",-1,0.8378,1.0,-0.6122000000000001,0.016618781200000002,-0.6288187812000001
KXNYCMDEBMENTION-26APR28-IMMI,Mentions,"(0.6, 0.7]",-1,0.65,1.0,-0.8,0.0112,-0.8112
KXNYCMDEBMENTION-26APR28-BIDE,Mentions,"(0.3, 0.4]",-1,0.382,1.0,-1.068,0.0006930000000000006,-1.0686930000000001
KXNYCMDEBMENTION-26APR28-NQE,Mentions,"(-0.001, 0.1]",1,0.01,0.0,-0.46,0.017388000000000004,-0.47738800000000003
KXNYCMDEBMENTION-26APR28-ORAN,Mentions,"(0.5, 0.6]",-1,0.5333,0.0,0.08329999999999993,0.005345277699999997,0.07795472229999993
KXNYCMDEBMENTION-26APR28-BORD,Mentions,"(0.4, 0.5]",-1,0.4975,0.0,0.0475000000000001,0.0031670625000000062,0.04433293750000009
KXATHLETEMENTION-26APR28C-TURN,Mentions,"(0.6, 0.7]",-1,0.7,1.0,-0.7550000000000001,0.012948249999999998,-0.7679482500000001
KXATHLETEMENTION-26APR28C-HOME,Mentions,"(0.7, 0.8]",-1,0.76,1.0,-0.6950000000000001,0.014838249999999999,-0.7098382500000001
KXATHLETEMENTION-26APR28C-REF,Mentions,"(0.4, 0.5]",-1,0.42,0.0,-0.03500000000000014,0.0006930000000000006,-0.03569300000000014
KXATHLETEMENTION-26APR28C-TECH,Mentions,"(0.2, 0.3]",-1,0.27,0.0,-0.18500000000000005,0.0006930000000000006,-0.18569300000000005
KXATHLETEMENTION-26APR28B-REST,Mentions,"(0.5, 0.6]",-1,0.584,0.0,0.129,0.007865130000000001,0.12113487
KXSTARMERMENTIONB-26APR29-IRAN,Mentions,"(0.6, 0.7]",-1,0.61,1.0,-0.635,0.016224250000000003,-0.6512242500000001
KXSTARMERMENTIONB-26APR29-DEFE,Mentions,"(0.7, 0.8]",-1,0.75,1.0,-0.61,0.016653,-0.626653
KXSTARMERMENTIONB-26APR29-EPST,Mentions,"(0.2, 0.3]",-1,0.2237,0.0,0.04370000000000007,0.002925321700000005,0.04077467830000007
KXSTARMERMENTIONB-26APR29-UKRA,Mentions,"(0.5, 0.6]",-1,0.55,0.0,0.125,0.007656250000000001,0.11734375
KXSTARMERMENTIONB-26APR29-NATO,Mentions,"(0.3, 0.4]",-1,0.35,0.0,-0.05500000000000016,0.0006930000000000006,-0.05569300000000016
KXHOUSINGSTART-26APR17-T1.400,Economics,"(0.4, 0.5]",-1,0.41,1.0,-0.6400000000000001,0.016128,-0.6561280000000002
KXHOUSINGSTART-26APR17-T1.375,Economics,"(0.4, 0.5]",-1,0.46,1.0,-0.5900000000000001,0.016933,-0.6069330000000001
KXBUILDPERMS-26APR17-T1.500,Economics,"(-0.001, 0.1]",1,0.07,0.0,-0.12000000000000001,0.007392000000000001,-0.127392
KXBUILDPERMS-26APR17-T1.250,Economics,"(0.9, 1.0]",-1,0.91,1.0,-0.12999999999999995,0.007916999999999999,-0.13791699999999996
KXBUILDPERMS-26APR17-T1.300,Economics,"(0.8, 0.9]",-1,0.89,1.0,-0.15999999999999998,0.009408000000000001,-0.16940799999999998
KXBUILDPERMS-26APR17-T1.350,Economics,"(0.8, 0.9]",-1,0.85,1.0,-0.2,0.011200000000000002,-0.2112
KXSCOTUSVRARELEASE-26JUN01,Politics,"(0.8, 0.9]",-1,0.85,1.0,-0.2,0.011200000000000002,-0.2112
KXSCOTUSVRA2,Politics,"(0.8, 0.9]",-1,0.84,1.0,-0.21000000000000002,0.011613000000000004,-0.22161300000000003
KXEARNINGSMENTIONCAR-26APR29-RECA,Mentions,"(0.7, 0.8]",-1,0.8,1.0,-0.2699999999999999,0.013796999999999999,-0.2837969999999999
KXEARNINGSMENTIONCAR-26APR29-INFL,Mentions,"(0.4, 0.5]",-1,0.431,1.0,-0.6389999999999999,0.016147530000000004,-0.6551475299999999
KXEARNINGSMENTIONCAR-26APR29-SYRA,Mentions,"(0.2, 0.3]",-1,0.3,0.0,0.19500000000000006,0.010988250000000005,0.18401175000000006
KXEARNINGSMENTIONCAR-26APR29-EV,Mentions,"(0.6, 0.7]",-1,0.652,0.0,0.5820000000000001,0.017029320000000004,0.5649706800000001
KXEARNINGSMENTIONWING-26APR29-PACK,Mentions,"(0.4, 0.5]",-1,0.44,1.0,-0.64,0.016128000000000003,-0.656128
KXEARNINGSMENTIONWING-26APR29-TEND,Mentions,"(0.8, 0.9]",-1,0.83,1.0,-0.25000000000000006,0.013125000000000005,-0.26312500000000005
KXEARNINGSMENTIONWING-26APR29-CITR,Mentions,"(0.4, 0.5]",-1,0.4333,1.0,-0.6416999999999999,0.016094477700000002,-0.6577944777
KXEARNINGSMENTIONWING-26APR29-HOT,Mentions,"(0.4, 0.5]",-1,0.4333,0.0,0.35830000000000006,0.016094477700000002,0.34220552230000006
KXUE-RUS26APR-1.6,Economics,"(0.9, 1.0]",-1,0.99,1.0,-0.030000000000000027,0.002037000000000002,-0.03203700000000003
KXUE-RUS26APR-1.8,Economics,"(0.9, 1.0]",-1,0.93,1.0,-0.09499999999999997,0.006018249999999999,-0.10101824999999998
KXNASDAQ100U-26APR29H1200-T26949.99,Financials,"(0.9, 1.0]",-1,0.99,1.0,-0.030000000000000027,0.002037000000000002,-0.03203700000000003
KXUE-RUS26APR-2.2,Economics,"(-0.001, 0.1]",1,0.08,0.0,-0.13,0.007917,-0.137917
KXETHD-26APR2912-T2309.99,Crypto,"(0.2, 0.3]",-1,0.2385,0.0,0.21849999999999992,0.011953042499999999,0.2065469574999999
KXINXU-26APR29H1200-T7109.9999,Financials,"(0.9, 1.0]",-1,0.92,1.0,-0.10499999999999993,0.006578249999999996,-0.11157824999999992
KXATPSETWINNER-26APR29SINJOD-2-JOD,Sports,"(0.2, 0.3]",-1,0.29,0.0,-0.18999999999999995,0.0006930000000000006,-0.19069299999999995
